0,1
0.6388598298279063,-0.0422755456579686
0.015646961741659547,0.8223487598813151
1.0543350752187373,-0.04919100795485948
-0.8153035290400027,0.5553491618231606
0.7427286411756142,0.701233312847867
-0.29595947230146386,0.595409125279407
-0.9191723403877107,-0.015064258728911394
0.6388598298279063,-1.550670826162642
-1.8539916425170808,-1.136974976556131
-0.3998282836491717,0.29262072242783466
-0.9191723403877107,0.5389557316421247
1.365941509261861,0.761463889551819
0.8465974525233221,0.02447317165721829
-1.230778774430834,-0.5094358426172153
-1.230778774430834,0.31273990052267486
0.5349910184801985,0.8123944822160555
0.6388598298279063,0.36156218632059384
-1.7501228311693733,-0.567419225675986
-0.5036970949968793,-0.769806516359504
0.8465974525233221,0.1350001424059942
0.7427286411756142,0.6227060597844637
-0.3998282836491717,-0.3089472949693594
0.9504662638710301,-0.9029960699268719
-0.9191723403877107,0.3027241770435907
-1.126909963083126,0.017985583843989104
-0.8153035290400027,-0.555509703077962
-1.230778774430834,-1.379232845235165
-1.230778774430834,0.3177154143743395
-0.7114347176922952,1.2334694712541658
1.2620726979141532,0.7579971581717884
0.32725339578478324,0.2824277223703139
0.8465974525233221,0.08115084389813021
-0.5036970949968793,-0.20643519932199111
-1.5423852084739573,-0.6828336612712365
1.365941509261861,0.49271251378712305
-0.5036970949968793,-0.6691976717607012
-1.126909963083126,-1.136974976556131
1.677547943304984,0.2565410087778947
0.5349910184801985,-1.6621889060315966
-1.126909963083126,-0.3937981388369409
-0.3998282836491717,0.4841131970229655
1.2620726979141532,1.2260665650689266
0.015646961741659547,1.654004916159944
0.6388598298279063,-2.021350602096377
-1.126909963083126,-1.4175012253128578
-0.19209066095375596,0.7120679690550108
0.5349910184801985,-0.07021914442048224
-0.3998282836491717,1.0666747047599832
-0.3998282836491717,-1.603431554322595
-0.08822184960604834,-1.806350489631847
-1.230778774430834,0.7579971581717884
-1.7501228311693733,-0.7108024271119869
-0.5036970949968793,0.1350001424059942
0.8465974525233221,0.3374067831169136
0.32725339578478324,0.5097310851713076
-0.8153035290400027,0.7752396238608198
-1.7501228311693733,-1.3432866171764763
-1.0230411517354185,0.12326137360379777
0.5349910184801985,1.1808414372935612
-1.126909963083126,-1.2772015381974058
-0.19209066095375596,-0.9029960699268719
0.5349910184801985,-0.9999919743380029
-1.0230411517354185,-0.8335403939547332
0.8465974525233221,-1.3432866171764763
0.5349910184801985,-1.0210450295138374
-0.7114347176922952,-0.3742642453804328
-0.5036970949968793,0.366334040380845
0.32725339578478324,0.47109886633737785
-1.230778774430834,-1.3432866171764763
-0.8153035290400027,-1.2466147512035626
-0.29595947230146386,-0.19836060430488225
-0.3998282836491717,-0.1589469785196207
